run_dir,setting,language_mode,language,model_family,seed,context,features,include_mwe_segment,transform,eval_language,accuracy,macro_f1,macro_precision,macro_recall,tp,tn,fp,fn
zero_shot__EN__target_True_highlight_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,highlight,EN,0.8089622641509434,0.8067858971257547,0.8101671056216511,0.8054853641628839,149,194,33,48
zero_shot__EN__target_True_none_empty__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,,True,none,EN,0.8891509433962265,0.8868080997415579,0.9003222191089941,0.8833940830519466,158,219,8,39
zero_shot__EN__target_True_none_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,none,EN,0.8514150943396226,0.8448843542945408,0.8836519114688128,0.8411078065251907,137,224,3,60
zero_shot__EN__target_True_none_ner__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,ner,True,none,EN,0.8915094339622641,0.8914224637035717,0.89208857238233,0.8939824235783448,183,195,32,14
zero_shot__PT__previous_target_next_True_highlight_empty__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,previous_target_next,,True,highlight,PT,0.6570048309178744,0.5967790611539411,0.6353723404255319,0.6001968503937007,28,108,19,52
zero_shot__PT__previous_target_next_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,previous_target_next,glosses,True,highlight,PT,0.5314009661835749,0.5226673006062047,0.5265151515151515,0.5279035433070867,41,69,58,39
zero_shot__PT__previous_target_next_True_highlight_ner__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,previous_target_next,ner,True,highlight,PT,0.6135265700483091,0.5943562610229277,0.594,0.5948326771653543,41,86,41,39
zero_shot__PT__previous_target_next_True_none_empty__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,previous_target_next,,True,none,PT,0.7101449275362319,0.6805555555555556,0.6952578671328671,0.6758858267716535,42,105,22,38
zero_shot__PT__previous_target_next_True_none_glosses__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,previous_target_next,glosses,True,none,PT,0.6135265700483091,0.5652173913043479,0.5788590604026846,0.5670767716535433,29,98,29,51
zero_shot__PT__previous_target_next_True_none_ner__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,previous_target_next,ner,True,none,PT,0.6859903381642513,0.6504559270516717,0.6676397933977094,0.6469488188976378,38,104,23,42
zero_shot__PT__target_True_highlight_empty__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,target,,True,highlight,PT,0.6328502415458938,0.5953703703703703,0.6047858391608392,0.5943897637795276,34,97,30,46
zero_shot__PT__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,target,glosses,True,highlight,PT,0.6038647342995169,0.5363308566433567,0.5603380503144654,0.5453248031496063,23,102,25,57
zero_shot__PT__target_True_highlight_ner__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,target,ner,True,highlight,PT,0.6521739130434783,0.5543062200956937,0.6443502824858757,0.5754429133858268,19,116,11,61
zero_shot__PT__target_True_none_empty__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,target,,True,none,PT,0.6280193236714976,0.5913600820407641,0.599566630552546,0.5904527559055118,34,96,31,46
zero_shot__PT__target_True_none_glosses__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,target,glosses,True,none,PT,0.6231884057971014,0.5819697597348799,0.5925472747497219,0.5818897637795275,32,97,30,48
zero_shot__PT__target_True_none_ner__mBERT__seed51,zero_shot,per_language,PT,mBERT,51,target,ner,True,none,PT,0.5748792270531401,0.557520404197435,0.5573226984432058,0.5587106299212599,39,80,47,41
